2010-10-20,57.7100
2010-10-21,58.0900
2010-10-22,58.5100
2010-10-25,59.0850
2010-10-26,59.0700
2010-10-27,58.6800
2010-10-28,58.7400
2010-10-29,58.9600
2010-11-01,58.9600
2010-11-02,60.3600
2010-11-03,61.1300
2010-11-04,64.4100
2010-11-05,65.3200
2010-11-08,65.0300
2010-11-09,63.5100
2010-11-10,64.3600
2010-11-11,63.8400
2010-11-12,61.3600
2010-11-15,61.1200
2010-11-16,58.2500
2010-11-17,58.5000
2010-11-18,61.0800
2010-11-19,61.5950
2010-11-22,61.6000
2010-11-23,58.8900
2010-11-24,61.6700
2010-11-26,59.7500
2010-11-29,60.0800
2010-11-30,58.9500
2010-12-01,62.6900
2010-12-02,65.1400
2010-12-03,65.7400
2010-12-06,65.5600
2010-12-07,65.6500
2010-12-08,66.1900
2010-12-09,66.9100
2010-12-10,68.1000
2010-12-13,68.1800
2010-12-14,68.3500
2010-12-15,67.4150
2010-12-16,68.5700
2010-12-17,69.0200
2010-12-20,69.3800
2010-12-21,70.7700
2010-12-22,71.4000
2010-12-23,71.1000
2010-12-27,71.1600
2010-12-28,71.3400
2010-12-29,71.6690
2010-12-30,71.4100
2010-12-31,71.5000
2011-01-03,73.5300
2011-01-04,73.1700
2011-01-05,74.3000
2011-01-06,73.9200
2011-01-07,73.5600
2011-01-10,73.3800
2011-01-11,74.2000
2011-01-12,76.2600
2011-01-13,75.9300
2011-01-14,77.3300
2011-01-18,78.0300
2011-01-19,75.5200
2011-01-20,75.0430
2011-01-21,75.5300
2011-01-24,76.8100
2011-01-25,76.8600
2011-01-26,77.9700
2011-01-27,78.6200
2011-01-28,74.5400
2011-01-31,76.1800
2011-02-01,79.7500
2011-02-02,79.3300
2011-02-03,79.9100
2011-02-04,80.5300
2011-02-07,82.1700
2011-02-08,83.2440
2011-02-09,82.7600
2011-02-10,82.9050
2011-02-11,84.4700
2011-02-14,85.1100
2011-02-15,84.2920
2011-02-16,85.8700
2011-02-17,86.7200
2011-02-18,87.0700
2011-02-22,81.6800
2011-02-23,80.1100
2011-02-24,79.9200
2011-02-25,82.5600
2011-02-28,84.1500
2011-03-01,79.9075
2011-03-02,80.3200
2011-03-03,84.4700
2011-03-04,82.7500
2011-03-07,80.6300
2011-03-08,82.7400
2011-03-09,82.3800
2011-03-10,77.8700
2011-03-11,79.3300
2011-03-14,77.9700
2011-03-15,75.5300
2011-03-16,71.4700
2011-03-17,73.8300
2011-03-18,74.8374
2011-03-21,78.2800
2011-03-22,77.4400
2011-03-23,78.1000
2011-03-24,80.4100
2011-03-25,81.1950
2011-03-28,80.6100
2011-03-29,82.2500
2011-03-30,84.0850
2011-03-31,83.8500
2011-04-01,84.9000
2011-04-04,85.1500
2011-04-05,85.1500
2011-04-06,85.8200
2011-04-07,85.1400
2011-04-08,84.1310
2011-04-11,83.3700
2011-04-12,81.4100
2011-04-13,81.5000
2011-04-14,81.7100
2011-04-15,82.6300
2011-04-18,79.7700
2011-04-19,81.0200
2011-04-20,84.6700
2011-04-21,85.8950
2011-04-25,85.7100
2011-04-26,87.8800
2011-04-27,89.5600
2011-04-28,90.4300
2011-04-29,91.2100
2011-05-02,90.6500
2011-05-03,89.3650
2011-05-04,87.5200
2011-05-05,85.4200
2011-05-06,86.4380
2011-05-09,87.6900
2011-05-10,90.0150
2011-05-11,87.1500
2011-05-12,88.3700
2011-05-13,86.1400
2011-05-16,84.5300
2011-05-17,84.2900
2011-05-18,86.7400
2011-05-19,87.1900
2011-05-20,85.3200
2011-05-23,82.1500
2011-05-24,81.9900
2011-05-25,82.8800
2011-05-26,84.1200
2011-05-27,85.1700
2011-05-31,87.8000
2011-06-01,81.9300
2011-06-02,81.6600
2011-06-03,79.1900
2011-06-06,76.5000
2011-06-07,76.4200
2011-06-08,75.3700
2011-06-09,76.9400
2011-06-10,73.6900
2011-06-13,73.7600
2011-06-14,76.5700
2011-06-15,72.6100
2011-06-16,72.9100
2011-06-17,73.5100
2011-06-20,74.7000
2011-06-21,77.8400
2011-06-22,76.4900
2011-06-23,75.9000
2011-06-24,73.3900
2011-06-27,75.1200
2011-06-28,78.1400
2011-06-29,80.2300
2011-06-30,82.4900
2011-07-01,86.0300
2011-07-05,85.9200
2011-07-06,86.3500
2011-07-07,89.1300
2011-07-08,87.2400
2011-07-11,82.3900
2011-07-12,81.2100
2011-07-13,82.0000
2011-07-14,80.2800
2011-07-15,81.7000
2011-07-18,79.4200
2011-07-19,83.4000
2011-07-20,83.2000
2011-07-21,86.5500
2011-07-22,86.8600
2011-07-25,85.3200
2011-07-26,84.3300
2011-07-27,78.9900
2011-07-28,78.0900
2011-07-29,76.7100
2011-08-01,75.6400
2011-08-02,69.7000
2011-08-03,70.8500
2011-08-04,60.4000
2011-08-05,59.5600
2011-08-08,47.8200
2011-08-09,54.6700
2011-08-10,47.3300
2011-08-11,53.9800
2011-08-12,55.1200
2011-08-15,58.6900
2011-08-16,57.0300
2011-08-17,57.0100
2011-08-18,49.4900
2011-08-19,46.9700
2011-08-22,46.9600
2011-08-23,51.6500
2011-08-24,53.8000
2011-08-25,51.2300
2011-08-26,53.7500
2011-08-29,58.4400
2011-08-30,58.8700
2011-08-31,59.9300
2011-09-01,57.8800
2011-09-02,53.3200
2011-09-06,52.1700
2011-09-07,56.5000
2011-09-08,54.8700
2011-09-09,50.5200
2011-09-12,51.4800
2011-09-13,52.9800
2011-09-14,55.2480
2011-09-15,58.0800
2011-09-16,58.9100
2011-09-19,57.1749
2011-09-20,56.7800
2011-09-21,51.5400
2011-09-22,46.5500
2011-09-23,47.4500
2011-09-26,50.6800
2011-09-27,52.4900
2011-09-28,49.0000
2011-09-29,50.1200
2011-09-30,46.3700
2011-10-03,42.1300
2011-10-04,45.0200
2011-10-05,47.6000
2011-10-06,50.3500
2011-10-07,49.0500
2011-10-10,54.0600
2011-10-11,54.2400
2011-10-12,55.7500
2011-10-13,55.4800
2011-10-14,58.3300
2011-10-17,54.8000
2011-10-18,58.2100
2011-10-19,55.8900
2011-10-20,56.8000
2011-10-21,59.9000
2011-10-24,62.6500
2011-10-25,58.9200
2011-10-26,60.6300
